team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa,unique_team_id,home_matchup_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l
buf_2014_4,2014,buf,4,hou,0.6266666666666666,0.5933333333333334,0.5133333333333333,0.65,0.41,0.43999999999999995,0.4366666666666667,0.7066666666666667,buf_2014_4,houvsbuf_2014_4,20.666666666666668,17.333333333333332,65.56666666666668,65.83333333333333,64.53333333333333,72.03333333333333,67.39999999999999,65.0,56.5,62.43333333333334,65.93333333333334,63.13333333333333,59.03333333333333,59.6,0.0,hou,cover,-3.0,44.0,-3.5,42.0,0.5,0.0,0.0,86.0,4.0,2.0,0,0,-3.0,1.0,0.0
buf_2014_5,2014,buf,5,det,0.5966666666666667,0.5066666666666667,0.48,0.5466666666666666,0.49333333333333335,0.4766666666666666,0.58,0.6466666666666666,buf_2014_5,detvsbuf_2014_5,18.666666666666668,18.333333333333332,65.63333333333334,59.0,57.06666666666666,68.86666666666666,59.73333333333333,61.9,56.96666666666667,71.23333333333333,81.5,74.89999999999999,63.5,61.53333333333333,0.0,det,no cover,-4.5,43.0,-7.0,44.5,2.5,0.0,1.0,70.0,0.0,-1.5,0,0,-4.5,0.0,1.0
buf_2014_6,2014,buf,6,ne,0.54,0.4266666666666667,0.37999999999999995,0.5533333333333333,0.54,0.5266666666666667,0.5533333333333333,0.5633333333333334,buf_2014_6,bufvsne_2014_6,14.666666666666666,19.666666666666668,65.5,58.29999999999999,54.96666666666667,62.79999999999999,58.86666666666667,61.5,60.333333333333336,73.0,81.3,66.03333333333333,66.66666666666667,62.166666666666664,0.0,buf,no cover,-1.0,44.0,-3.5,45.0,4.5,1.0,0.0,59.0,3.0,-1.0,1,0,-1.0,0.0,1.0
buf_2014_7,2014,buf,7,min,0.5433333333333334,0.45,0.43,0.51,0.5266666666666666,0.5366666666666666,0.5833333333333334,0.5366666666666666,buf_2014_7,bufvsmin_2014_7,18.666666666666668,24.666666666666668,67.16666666666667,63.79999999999999,58.46666666666667,60.29999999999999,66.96666666666665,55.03333333333333,65.73333333333333,67.8,79.43333333333334,64.89999999999999,64.0,58.333333333333336,0.0,buf,no cover,-7.0,43.5,-4.0,42.5,-3.0,0.0,0.0,45.0,8.0,1.0,1,1,-7.0,0.0,1.0
buf_2014_8,2014,buf,8,nyj,0.5599999999999999,0.4666666666666666,0.42333333333333334,0.5633333333333334,0.5366666666666667,0.5933333333333334,0.45999999999999996,0.5433333333333334,buf_2014_8,nyjvsbuf_2014_8,18.666666666666668,22.333333333333332,69.03333333333335,69.73333333333333,66.10000000000001,63.1,71.33333333333333,58.26666666666667,67.23333333333333,64.23333333333333,70.26666666666667,57.53333333333333,63.06666666666666,59.76666666666666,0.0,nyj,no cover,-3.0,40.0,-3.0,41.0,0.0,0.0,0.0,61.0,19.0,-1.0,0,0,-3.0,0.0,1.0
buf_2014_10,2014,buf,10,kc,0.6166666666666666,0.5366666666666666,0.5066666666666667,0.5866666666666668,0.52,0.61,0.38999999999999996,0.5966666666666668,buf_2014_10,bufvskc_2014_10,27.333333333333332,25.333333333333332,69.60000000000001,69.23333333333333,68.3,73.83333333333333,70.6,56.666666666666664,64.13333333333334,66.66666666666667,68.2,61.33333333333332,64.83333333333333,64.96666666666665,0.0,buf,no cover,-2.0,42.0,-1.0,42.0,3.0,0.0,0.0,41.0,11.0,0.0,1,0,-2.0,0.0,1.0
buf_2014_11,2014,buf,11,mia,0.66,0.52,0.48666666666666664,0.5966666666666667,0.6033333333333334,0.73,0.3133333333333333,0.6233333333333334,buf_2014_11,miavsbuf_2014_11,24.333333333333332,18.666666666666668,70.76666666666667,64.66666666666667,64.46666666666667,75.30000000000001,64.2,58.6,62.93333333333334,75.80000000000001,70.8,64.56666666666666,68.56666666666666,75.5,0.0,mia,cover,-4.0,40.5,-5.0,42.5,1.0,0.0,0.0,71.0,0.0,-2.0,0,0,-4.0,1.0,0.0
buf_2014_12,2014,buf,12,nyj,0.62,0.5466666666666667,0.5133333333333333,0.57,0.5066666666666667,0.6433333333333334,0.25666666666666665,0.6266666666666668,buf_2014_12,bufvsnyj_2014_12,21.666666666666668,20.666666666666668,66.16666666666667,57.06666666666666,51.76666666666667,69.2,61.23333333333333,55.666666666666664,58.300000000000004,76.16666666666667,72.26666666666667,64.5,74.89999999999999,72.66666666666667,0.0,buf,cover,-2.5,42.0,-2.5,41.5,0.0,0.0,1.0,70.0,0.0,0.5,0,0,-2.5,1.0,0.0
buf_2014_13,2014,buf,13,cle,0.64,0.5533333333333333,0.48333333333333334,0.6033333333333334,0.5433333333333333,0.6466666666666666,0.3333333333333333,0.6066666666666667,buf_2014_13,bufvscle_2014_13,20.0,14.0,70.63333333333334,61.800000000000004,56.800000000000004,66.93333333333334,62.333333333333336,61.96666666666667,59.666666666666664,75.39999999999999,72.96666666666665,65.23333333333333,68.89999999999999,73.46666666666667,0.0,buf,cover,-3.0,42.0,-2.5,41.0,-0.5,0.0,0.0,57.0,11.0,1.0,0,1,-3.0,1.0,0.0
buf_2014_14,2014,buf,14,den,0.6200000000000001,0.5133333333333333,0.43999999999999995,0.59,0.5499999999999999,0.6133333333333333,0.41333333333333333,0.6166666666666667,buf_2014_14,denvsbuf_2014_14,24.333333333333332,11.666666666666666,72.0,64.13333333333334,56.23333333333334,69.7,63.56666666666666,60.79999999999999,63.833333333333336,74.83333333333333,74.96666666666665,69.89999999999999,64.46666666666665,73.26666666666667,0.0,den,no cover,-9.0,47.0,-10.0,48.0,1.0,0.0,0.0,55.0,3.0,-1.0,0,0,-9.0,0.0,1.0
buf_2014_15,2014,buf,15,gb,0.6566666666666666,0.5433333333333333,0.4566666666666667,0.6866666666666666,0.5833333333333334,0.68,0.4166666666666667,0.5966666666666667,buf_2014_15,bufvsgb_2014_15,27.0,12.333333333333334,73.66666666666667,66.56666666666666,58.03333333333333,76.66666666666667,65.3,62.366666666666674,66.5,76.66666666666667,76.8,77.03333333333332,55.333333333333336,79.03333333333333,1.0,gb,no cover,-3.5,49.5,-5.5,50.5,2.0,0.0,0.0,34.0,9.0,-1.0,0,0,-3.5,1.0,0.0
buf_2014_16,2014,buf,16,oak,0.6566666666666666,0.4833333333333332,0.38000000000000006,0.6866666666666666,0.5933333333333334,0.7133333333333334,0.34,0.7066666666666667,buf_2014_16,oakvsbuf_2014_16,21.333333333333332,15.666666666666666,68.66666666666667,62.699999999999996,51.23333333333333,77.69999999999999,58.93333333333334,60.96666666666667,71.93333333333334,71.63333333333334,74.93333333333332,73.06666666666666,55.36666666666667,72.73333333333333,1.0,buf,no cover,-7.0,42.0,-5.5,39.0,-1.5,0.0,0.0,62.0,6.0,3.0,0,1,-7.0,1.0,0.0
buf_2014_17,2014,buf,17,ne,0.5766666666666667,0.4633333333333333,0.4066666666666667,0.5466666666666667,0.5100000000000001,0.67,0.22999999999999998,0.6633333333333334,buf_2014_17,nevsbuf_2014_17,20.666666666666668,21.0,63.333333333333336,60.53333333333333,53.199999999999996,71.99999999999999,61.6,56.06666666666666,62.133333333333326,64.2,61.73333333333333,70.33333333333333,56.06666666666666,68.43333333333334,0.0,ne,no cover,-4.5,43.5,-10.5,43.5,6.0,0.0,0.0,49.0,8.0,0.0,1,0,-4.5,0.0,1.0
buf_2015_1,2015,buf,1,ind,,,,,,,,,buf_2015_1,bufvsind_2015_1,,,,,,,,,,,,,,,1.0,ind,no cover,-1.0,44.5,-2.5,46.0,1.5,1.0,0.0,53.0,7.0,-1.5,0,0,-1.0,1.0,0.0
buf_2015_2,2015,buf,2,ne,0.7,0.7,0.91,0.6,0.29,0.47,0.3,0.75,buf_2015_2,bufvsne_2015_2,27.0,14.0,69.7,72.0,83.4,73.2,64.9,60.5,67.5,63.6,74.6,61.4,55.7,66.8,0.0,buf,no cover,-2.0,45.0,0.0,45.0,2.0,0.0,0.0,62.0,4.0,0.0,0,0,-2.0,0.0,1.0
buf_2015_3,2015,buf,3,mia,0.57,0.585,0.615,0.69,0.31,0.495,0.26,0.59,buf_2015_3,miavsbuf_2015_3,29.5,27.0,63.650000000000006,69.65,68.25,71.55000000000001,63.5,63.05,74.75,57.7,67.15,62.45,55.25,58.3,0.0,mia,no cover,-1.0,43.5,-2.5,44.0,1.5,1.0,0.0,80.0,0.0,-0.5,0,0,-1.0,0.0,1.0
buf_2015_4,2015,buf,4,nyg,0.6333333333333333,0.6233333333333333,0.6733333333333333,0.6466666666666666,0.3833333333333333,0.5666666666666667,0.25333333333333335,0.54,buf_2015_4,bufvsnyg_2015_4,33.333333333333336,22.666666666666668,70.56666666666668,74.46666666666665,70.76666666666667,71.76666666666667,70.66666666666667,63.43333333333334,74.73333333333333,63.1,65.96666666666667,67.36666666666666,62.96666666666667,62.23333333333333,0.0,buf,no cover,-6.0,46.5,-5.5,47.0,-0.5,0.0,0.0,60.0,4.0,-0.5,0,1,-6.0,0.0,1.0
buf_2015_5,2015,buf,5,ten,0.5299999999999999,0.48,0.49333333333333335,0.57,0.44333333333333336,0.61,0.28,0.44333333333333336,buf_2015_5,tenvsbuf_2015_5,27.666666666666668,26.0,68.73333333333333,71.73333333333333,67.3,74.23333333333333,67.56666666666666,62.63333333333333,73.06666666666666,63.5,64.33333333333333,64.66666666666667,61.699999999999996,63.03333333333333,0.0,ten,no cover,-1.0,43.0,-3.0,42.5,4.0,0.0,0.0,72.0,2.0,0.5,1,0,-1.0,0.0,1.0
buf_2015_6,2015,buf,6,cin,0.5333333333333333,0.4466666666666666,0.5499999999999999,0.45,0.47333333333333333,0.6033333333333334,0.3566666666666667,0.46666666666666673,buf_2015_6,bufvscin_2015_6,21.666666666666668,17.0,72.39999999999999,71.23333333333333,74.16666666666667,70.4,68.0,58.1,68.46666666666667,69.76666666666667,69.73333333333333,67.06666666666666,61.26666666666667,69.53333333333335,1.0,cin,cover,-3.0,42.5,-1.0,45.0,4.0,1.0,0.0,37.0,2.0,-2.5,1,0,-3.0,0.0,1.0
buf_2015_7,2015,buf,7,jax,0.48,0.45,0.51,0.49666666666666665,0.38999999999999996,0.5033333333333333,0.38333333333333336,0.47000000000000003,buf_2015_7,jaxvsbuf_2015_7,15.0,23.666666666666668,67.03333333333333,67.7,68.06666666666666,70.2,63.56666666666666,59.20000000000001,68.76666666666667,64.66666666666667,72.10000000000001,58.6,53.0,63.699999999999996,1.0,buf,no cover,-3.5,41.0,-4.0,42.0,0.5,0.0,0.0,51.0,3.0,-1.0,0,0,-3.5,1.0,0.0
buf_2015_9,2015,buf,9,mia,0.4866666666666666,0.4566666666666666,0.48000000000000004,0.5533333333333333,0.35333333333333333,0.4533333333333333,0.37000000000000005,0.5533333333333333,buf_2015_9,bufvsmia_2015_9,22.0,27.0,65.66666666666666,68.03333333333333,53.699999999999996,72.33333333333333,67.16666666666667,61.966666666666676,74.33333333333333,59.86666666666665,67.63333333333334,61.43333333333334,55.133333333333326,56.166666666666664,0.0,buf,cover,-4.0,44.0,-3.0,44.0,-1.0,0.0,0.0,47.0,6.0,0.0,0,1,-4.0,1.0,0.0
buf_2015_10,2015,buf,10,nyj,0.5733333333333333,0.6133333333333333,0.5733333333333334,0.7266666666666666,0.2833333333333334,0.4266666666666667,0.2866666666666667,0.5966666666666667,buf_2015_10,nyjvsbuf_2015_10,28.333333333333332,28.333333333333332,67.43333333333332,75.36666666666667,56.26666666666667,73.63333333333333,72.16666666666667,70.56666666666668,79.56666666666666,54.4,59.26666666666667,59.4,57.199999999999996,52.833333333333336,0.0,nyj,no cover,-2.5,41.5,-3.0,43.0,0.5,1.0,0.0,56.0,9.0,-1.5,0,0,-2.5,0.0,1.0
buf_2015_11,2015,buf,11,ne,0.6033333333333333,0.5533333333333333,0.5066666666666667,0.7133333333333334,0.3666666666666667,0.51,0.31000000000000005,0.6566666666666667,buf_2015_11,nevsbuf_2015_11,28.666666666666668,22.666666666666668,68.73333333333333,73.89999999999999,57.36666666666667,71.46666666666665,69.86666666666667,71.4,76.06666666666666,58.866666666666674,57.699999999999996,63.06666666666666,59.46666666666667,59.63333333333333,0.0,ne,push,-7.0,47.5,-7.5,49.0,0.5,0.0,0.0,28.0,5.0,-1.5,0,0,-7.0,0.0,0.0
buf_2015_12,2015,buf,12,kc,0.6366666666666666,0.6166666666666667,0.6,0.6833333333333332,0.38999999999999996,0.54,0.33666666666666667,0.5566666666666668,buf_2015_12,kcvsbuf_2015_12,22.666666666666668,18.0,70.26666666666667,74.16666666666667,67.39999999999999,67.06666666666666,67.76666666666667,69.13333333333334,73.63333333333334,63.13333333333333,60.53333333333333,59.599999999999994,62.43333333333334,63.13333333333333,0.0,kc,cover,-4.5,41.0,-6.0,42.0,1.5,1.0,0.0,34.0,5.0,-1.0,0,0,-4.5,1.0,0.0
buf_2015_13,2015,buf,13,hou,0.5466666666666666,0.5266666666666667,0.5566666666666666,0.5433333333333333,0.38000000000000006,0.5233333333333333,0.3466666666666667,0.5133333333333333,buf_2015_13,bufvshou_2015_13,19.0,22.333333333333332,68.13333333333334,68.73333333333333,60.26666666666666,72.03333333333332,65.60000000000001,58.466666666666676,74.86666666666666,66.0,63.93333333333334,63.53333333333333,61.833333333333336,65.2,0.0,buf,cover,-3.0,42.0,-3.5,41.5,0.5,0.0,0.0,49.0,4.0,0.5,0,0,-3.0,1.0,0.0
buf_2015_14,2015,buf,14,phi,0.5133333333333333,0.59,0.68,0.5366666666666667,0.26333333333333336,0.4166666666666667,0.31333333333333335,0.5033333333333333,buf_2015_14,phivsbuf_2015_14,21.666666666666668,23.666666666666668,65.6,69.13333333333334,61.199999999999996,72.46666666666668,67.23333333333333,58.833333333333336,73.56666666666668,61.96666666666667,65.16666666666667,62.73333333333333,58.93333333333333,60.0,0.0,phi,cover,-1.0,48.0,-2.0,46.5,1.0,0.0,0.0,69.0,1.0,1.5,0,0,-1.0,1.0,0.0
buf_2015_15,2015,buf,15,was,0.5233333333333333,0.59,0.68,0.5766666666666667,0.25333333333333335,0.41333333333333333,0.29,0.56,buf_2015_15,wasvsbuf_2015_15,24.0,24.666666666666668,66.89999999999999,68.7,64.56666666666666,68.96666666666667,67.2,59.33333333333334,72.96666666666667,64.03333333333335,64.73333333333333,66.5,57.5,66.0,1.0,buf,no cover,-2.5,46.0,-1.0,44.0,-1.5,0.0,0.0,45.0,3.0,2.0,0,1,-2.5,1.0,0.0
buf_2015_16,2015,buf,16,dal,0.5,0.5833333333333334,0.6266666666666666,0.6433333333333334,0.2166666666666667,0.35333333333333333,0.3066666666666667,0.5733333333333334,buf_2015_16,bufvsdal_2015_16,25.0,26.333333333333332,68.6,72.86666666666667,71.53333333333333,64.03333333333333,63.5,74.06666666666668,73.93333333333334,60.76666666666667,71.13333333333333,59.599999999999994,58.46666666666666,55.06666666666666,0.0,buf,cover,-6.5,42.0,-6.0,43.5,-0.5,1.0,0.0,37.0,5.0,-1.5,0,1,-6.5,1.0,0.0
buf_2015_17,2015,buf,17,nyj,0.49666666666666665,0.5266666666666667,0.4733333333333334,0.6766666666666666,0.29000000000000004,0.4166666666666667,0.3266666666666667,0.5533333333333333,buf_2015_17,bufvsnyj_2015_17,20.333333333333332,21.333333333333332,66.96666666666665,74.93333333333334,72.96666666666667,65.5,62.23333333333333,74.53333333333335,80.33333333333333,54.23333333333334,62.4,62.33333333333332,56.0,51.5,1.0,nyj,no cover,-2.5,41.0,-1.5,43.0,-1.0,1.0,0.0,30.0,10.0,-2.0,0,1,-2.5,1.0,0.0
buf_2016_2,2016,buf,2,nyj,0.39,0.45,0.42,0.4,0.42,0.46,0.49,0.49,buf_2016_2,bufvsnyj_2016_2,7.0,13.0,70.0,64.3,64.6,71.7,66.4,51.2,65.4,74.5,79.4,79.3,61.8,70.1,0.0,buf,no cover,-1.0,40.5,-3.0,42.5,2.0,0.0,0.0,54.0,2.0,-2.0,0,0,-1.0,0.0,1.0
buf_2016_4,2016,buf,4,ne,0.5166666666666667,0.6133333333333333,0.5433333333333333,0.47000000000000003,0.39666666666666667,0.42,0.4666666666666666,0.49666666666666665,buf_2016_4,nevsbuf_2016_4,23.666666666666668,22.666666666666668,69.5,62.800000000000004,61.03333333333333,73.36666666666666,59.833333333333336,60.666666666666664,64.0,72.93333333333334,72.86666666666666,72.36666666666666,67.53333333333333,67.16666666666667,0.0,ne,no cover,-3.5,41.0,-7.5,44.5,4.0,0.0,0.0,56.0,2.0,-3.5,1,0,-3.5,0.0,1.0
buf_2016_5,2016,buf,5,lar,0.7033333333333335,0.7166666666666667,0.5966666666666667,0.5633333333333335,0.5133333333333333,0.49000000000000005,0.5766666666666667,0.5366666666666666,buf_2016_5,larvsbuf_2016_5,26.666666666666668,18.333333333333332,70.7,65.39999999999999,63.46666666666667,73.86666666666666,61.36666666666667,64.66666666666667,63.833333333333336,71.10000000000001,69.16666666666667,67.96666666666667,66.83333333333333,66.3,1.0,buf,cover,-2.5,41.5,-2.5,40.0,5.0,0.0,0.0,87.0,5.0,1.5,1,0,-2.5,0.0,1.0
buf_2016_6,2016,buf,6,sf,0.7333333333333334,0.6933333333333334,0.5033333333333333,0.6966666666666668,0.6,0.5733333333333334,0.6066666666666667,0.5033333333333333,buf_2016_6,bufvssf_2016_6,26.333333333333332,12.333333333333334,71.63333333333333,67.16666666666667,66.56666666666666,72.2,61.23333333333333,67.0,65.46666666666667,70.93333333333334,64.7,52.833333333333336,61.199999999999996,72.96666666666667,0.0,buf,cover,-7.5,44.0,-7.5,44.0,0.0,1.0,0.0,72.0,9.0,0.0,0,0,-7.5,1.0,0.0
buf_2016_7,2016,buf,7,mia,0.7399999999999999,0.71,0.5299999999999999,0.6733333333333333,0.5533333333333333,0.5,0.66,0.5866666666666667,buf_2016_7,miavsbuf_2016_7,30.333333333333332,11.666666666666666,74.2,72.60000000000001,72.3,73.43333333333334,64.39999999999999,67.93333333333334,69.36666666666666,68.5,68.26666666666667,55.26666666666666,65.56666666666666,64.7,1.0,buf,no cover,-2.5,46.0,-2.5,44.0,0.0,0.0,0.0,80.0,10.0,2.0,0,0,-2.5,1.0,0.0
buf_2016_8,2016,buf,8,ne,0.5266666666666667,0.6266666666666666,0.4866666666666666,0.5833333333333333,0.37000000000000005,0.41,0.45,0.5566666666666666,buf_2016_8,bufvsne_2016_8,33.333333333333336,21.0,72.39999999999999,71.83333333333333,74.93333333333334,69.06666666666668,63.53333333333333,65.06666666666668,68.3,65.1,63.23333333333334,45.43333333333333,68.16666666666667,62.6,1.0,ne,cover,-5.5,48.0,-5.0,47.5,-0.5,1.0,0.0,50.0,2.0,0.5,0,1,-5.5,0.0,1.0
buf_2016_9,2016,buf,9,sea,0.51,0.63,0.5033333333333333,0.57,0.38000000000000006,0.42,0.49666666666666665,0.48,buf_2016_9,seavsbuf_2016_9,31.666666666666668,28.333333333333332,66.73333333333333,68.73333333333333,70.9,70.56666666666668,61.833333333333336,65.13333333333334,64.5,59.86666666666667,63.73333333333334,48.699999999999996,70.5,52.4,0.0,sea,push,-6.0,43.5,-7.0,44.0,1.0,1.0,0.0,60.0,0.0,-0.5,0,0,-6.0,0.0,0.0
buf_2016_11,2016,buf,11,cin,0.38666666666666666,0.64,0.5,0.61,0.25666666666666665,0.3433333333333333,0.4166666666666667,0.35000000000000003,buf_2016_11,cinvsbuf_2016_11,25.0,33.333333333333336,65.60000000000001,69.16666666666667,74.23333333333333,64.93333333333332,66.0,64.76666666666667,61.5,57.333333333333336,65.83333333333334,57.033333333333324,67.33333333333333,49.70000000000001,0.0,cin,no cover,-2.5,48.0,-3.0,47.0,0.5,0.0,0.0,37.0,7.0,1.0,0,0,-2.5,0.0,1.0
buf_2016_12,2016,buf,12,jax,0.5066666666666667,0.6533333333333334,0.47333333333333333,0.6933333333333334,0.38999999999999996,0.42333333333333334,0.5433333333333333,0.38999999999999996,buf_2016_12,bufvsjax_2016_12,22.0,28.0,63.900000000000006,65.8,61.43333333333333,69.1,63.53333333333334,70.03333333333335,59.63333333333333,59.5,69.03333333333335,67.63333333333333,64.39999999999999,53.23333333333333,0.0,buf,no cover,-8.5,43.5,-7.0,45.5,-1.5,0.0,0.0,38.0,6.0,-2.0,0,1,-8.5,0.0,1.0
buf_2016_13,2016,buf,13,oak,0.56,0.6933333333333334,0.5566666666666666,0.6433333333333334,0.37333333333333335,0.44,0.4466666666666666,0.48666666666666664,buf_2016_13,oakvsbuf_2016_13,23.0,21.333333333333332,67.33333333333333,68.83333333333333,62.36666666666665,70.93333333333332,67.30000000000001,65.43333333333334,65.26666666666667,63.0,67.13333333333334,66.66666666666666,62.0,61.5,0.0,oak,cover,-3.0,48.5,-3.5,49.5,0.5,0.0,0.0,55.0,2.0,-1.0,0,0,-3.0,1.0,0.0
buf_2016_14,2016,buf,14,pit,0.5666666666666668,0.6266666666666666,0.4599999999999999,0.6733333333333333,0.43,0.47333333333333333,0.4533333333333333,0.5533333333333333,buf_2016_14,bufvspit_2016_14,22.666666666666668,23.666666666666668,65.06666666666666,67.63333333333334,50.63333333333333,76.7,63.166666666666664,66.86666666666667,73.8,60.66666666666666,66.93333333333334,64.33333333333333,55.43333333333334,60.56666666666666,1.0,pit,cover,-1.0,45.5,-2.0,47.5,1.0,1.0,0.0,24.0,6.0,-2.0,0,0,-1.0,0.0,1.0
buf_2016_15,2016,buf,15,cle,0.5366666666666666,0.6633333333333333,0.5166666666666666,0.6466666666666666,0.38999999999999996,0.5266666666666667,0.3299999999999999,0.4566666666666666,buf_2016_15,bufvscle_2016_15,24.0,28.666666666666668,64.33333333333333,69.06666666666666,56.666666666666664,74.8,64.93333333333332,63.166666666666664,75.93333333333332,58.53333333333333,62.4,63.4,53.43333333333334,60.800000000000004,0.0,buf,cover,-10.5,43.5,-10.5,43.0,0.0,1.0,0.0,25.0,12.0,0.5,0,0,-10.5,1.0,0.0
buf_2016_16,2016,buf,16,mia,0.5533333333333333,0.6833333333333332,0.47,0.7399999999999999,0.3933333333333333,0.5066666666666667,0.39333333333333326,0.43999999999999995,buf_2016_16,bufvsmia_2016_16,25.666666666666668,26.0,68.73333333333333,73.56666666666666,61.46666666666666,72.46666666666667,66.13333333333333,70.13333333333334,78.23333333333333,59.96666666666666,67.56666666666668,65.0,51.63333333333333,62.1,0.0,buf,no cover,-4.5,44.0,-3.5,42.0,-1.0,1.0,0.0,35.0,7.0,2.0,0,1,-4.5,0.0,1.0
buf_2016_17,2016,buf,17,nyj,0.56,0.7433333333333333,0.6,0.6566666666666666,0.36999999999999994,0.5233333333333333,0.3266666666666666,0.35000000000000003,buf_2016_17,nyjvsbuf_2016_17,28.0,24.666666666666668,72.53333333333333,79.03333333333333,75.73333333333333,72.96666666666667,70.5,71.33333333333333,74.13333333333333,60.29999999999999,61.16666666666668,53.199999999999996,55.0,64.53333333333335,1.0,buf,no cover,-4.0,43.0,-6.0,44.0,2.0,0.0,0.0,45.0,8.0,-1.0,0,0,-4.0,1.0,0.0
buf_2017_1,2017,buf,1,nyj,,,,,,,,,buf_2017_1,bufvsnyj_2017_1,,,,,,,,,,,,,,,0.0,buf,cover,-7.0,42.0,-7.0,42.0,0.0,0.0,0.0,61.0,6.0,0.0,0,0,-7.0,1.0,0.0
buf_2017_2,2017,buf,2,car,0.7,0.69,0.58,0.59,0.66,0.67,0.41,0.45,buf_2017_2,carvsbuf_2017_2,21.0,12.0,82.1,70.9,71.5,76.2,61.5,65.7,68.9,89.7,79.4,71.7,61.7,90.3,0.0,car,push,-6.0,43.0,-7.0,42.5,1.0,0.0,0.0,81.0,3.0,0.5,0,0,-6.0,0.0,0.0
buf_2017_3,2017,buf,3,den,0.565,0.54,0.51,0.35,0.605,0.5650000000000001,0.545,0.455,buf_2017_3,bufvsden_2017_3,12.0,10.5,71.55,65.75,72.4,77.4,58.95,59.25,59.300000000000004,75.7,82.2,62.75,58.75,68.2,1.0,den,no cover,-3.5,40.0,-2.0,41.0,-1.5,0.0,0.0,84.0,4.0,-1.0,0,1,-3.5,1.0,0.0
buf_2017_5,2017,buf,5,cin,0.5366666666666666,0.51,0.5166666666666666,0.31666666666666665,0.52,0.5333333333333333,0.45333333333333337,0.5633333333333334,buf_2017_5,cinvsbuf_2017_5,17.333333333333332,14.0,69.96666666666667,68.2,77.16666666666667,70.13333333333334,63.20000000000001,58.56666666666666,61.9,65.86666666666667,67.36666666666666,65.10000000000001,63.46666666666667,61.800000000000004,0.0,cin,cover,-3.0,39.0,-3.0,39.0,0.0,1.0,0.0,63.0,2.0,0.0,0,0,-3.0,1.0,0.0
buf_2017_7,2017,buf,7,tb,0.5233333333333333,0.49000000000000005,0.4766666666666666,0.38000000000000006,0.49333333333333335,0.5433333333333333,0.3733333333333333,0.6066666666666667,buf_2017_7,bufvstb_2017_7,21.666666666666668,17.666666666666668,71.93333333333334,67.93333333333334,72.33333333333333,66.3,62.43333333333334,61.833333333333336,65.66666666666667,69.53333333333335,65.3,68.69999999999999,65.76666666666667,69.46666666666667,0.0,buf,push,-3.0,46.5,-3.0,44.0,0.0,0.0,0.0,73.0,3.0,2.5,0,0,-3.0,0.0,0.0
buf_2017_8,2017,buf,8,oak,0.5066666666666667,0.5066666666666667,0.49,0.41333333333333333,0.47333333333333333,0.49666666666666676,0.43999999999999995,0.57,buf_2017_8,bufvsoak_2017_8,23.0,21.333333333333332,73.96666666666667,69.46666666666667,70.96666666666667,69.03333333333333,65.7,60.0,66.8,71.46666666666665,76.26666666666667,72.7,68.16666666666667,64.7,0.0,buf,cover,-2.0,47.0,-3.0,46.0,1.0,1.0,0.0,39.0,2.0,1.0,0,0,-2.0,1.0,0.0
buf_2017_9,2017,buf,9,nyj,0.51,0.5533333333333333,0.49333333333333335,0.4566666666666667,0.41999999999999993,0.44333333333333336,0.47,0.5800000000000001,buf_2017_9,nyjvsbuf_2017_9,26.666666666666668,20.333333333333332,74.56666666666666,71.16666666666667,70.16666666666667,76.43333333333334,67.26666666666667,65.3,64.8,71.36666666666666,72.7,65.4,61.6,68.89999999999999,1.0,buf,no cover,-3.0,42.0,-3.5,42.0,0.5,0.0,0.0,64.0,2.0,0.0,0,0,-3.0,1.0,0.0
