unique_team_id,team_id_impute,opponent_id,home_matchup_id,team_abb,team,opponent,date,time,wl,dateInt,Date,output,team_name,opponent_name,home_team,away_team,wl_int,year,week,home_or_away,team_num,game_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,special_teams
cle_2016_15,cle_2016,buf_2016_15,bufvscle_2016_15,cle,clevelandbrowns,BuffaloBills,12/18,1:00pm,L,2016/12/18,20161218,7.0,cle,buf,buf,cle,0,2016.0,12.333333333333334,0.0,8.0,4265.0,10.666666666666666,24.666666666666668,62.0,59.96666666666667,44.06666666666666,77.06666666666666,58.03333333333334,57.9,73.93333333333334,64.26666666666667,63.6,68.7,58.5,62.66666666666668,60.800000000000004
cle_2016_16,cle_2016,lac_2016_16,clevslac_2016_16,cle,clevelandbrowns,LosAngelesChargers,12/24,1:00pm,W,2016/12/24,20161224,6.0,cle,lac,cle,lac,1,2016.0,13.666666666666666,0.3333333333333333,8.0,4285.333333333333,12.0,27.666666666666668,61.76666666666667,61.26666666666667,55.83333333333332,81.10000000000001,55.56666666666666,56.99999999999999,69.23333333333333,61.03333333333333,60.199999999999996,70.03333333333335,62.1,59.33333333333334,62.23333333333333
cle_2016_17,cle_2016,pit_2016_17,pitvscle_2016_17,cle,clevelandbrowns,PittsburghSteelers,01/01,1:00pm,L,2016/01/01,20160101,,cle,pit,pit,cle,0,2016.0,15.0,0.3333333333333333,8.0,4305.333333333333,14.333333333333334,24.333333333333332,63.63333333333333,61.4,58.79999999999999,80.53333333333335,54.23333333333334,62.86666666666667,63.76666666666667,62.6,65.0,71.26666666666667,61.9,60.70000000000001,68.83333333333333
cle_2017_1,cle_2017,pit_2017_1,clevspit_2017_1,cle,clevelandbrowns,PittsburghSteelers,09/10,1:00pm,L,2017/09/10,20170910,,cle,pit,cle,pit,0,,,,,,,,,,,,,,,,,,,,
cle_2017_2,cle_2017,bal_2017_2,balvscle_2017_2,cle,clevelandbrowns,BaltimoreRavens,09/17,1:00pm,L,2017/09/17,20170917,7.0,cle,bal,bal,cle,0,2017.0,1.0,0.0,8.0,7930.0,18.0,21.0,65.2,65.7,62.8,74.9,65.3,62.1,54.0,61.0,70.6,59.1,44.9,64.2,66.4
cle_2017_3,cle_2017,ind_2017_3,indvscle_2017_3,cle,clevelandbrowns,IndianapolisColts,09/24,1:00pm,L,2017/09/24,20170924,7.0,cle,ind,ind,cle,0,2017.0,1.5,0.5,8.0,7936.0,14.0,22.5,60.95,62.75,53.5,81.7,62.65,60.150000000000006,61.2,56.85,58.699999999999996,60.55,49.25,63.45,62.75
cle_2017_4,cle_2017,cin_2017_4,clevscin_2017_4,cle,clevelandbrowns,CincinnatiBengals,10/01,1:00pm,L,2017/10/01,20171001,7.0,cle,cin,cle,cin,0,2017.0,2.0,0.6666666666666666,8.0,7943.0,18.666666666666668,25.333333333333332,62.23333333333333,63.56666666666666,55.1,81.36666666666667,62.0,64.66666666666667,59.9,58.0,66.03333333333333,65.39999999999999,49.833333333333336,57.70000000000001,61.6
cle_2017_5,cle_2017,nyj_2017_5,clevsnyj_2017_5,cle,clevelandbrowns,NewYorkJets,10/08,1:00pm,L,2017/10/08,20171008,7.0,cle,nyj,cle,nyj,0,2017.0,3.0,0.6666666666666666,8.0,7957.666666666667,15.0,28.666666666666668,61.1,59.800000000000004,52.63333333333333,82.06666666666666,56.833333333333336,63.13333333333333,59.23333333333333,60.9,69.96666666666667,71.43333333333334,56.56666666666666,55.26666666666667,63.73333333333333
cle_2017_6,cle_2017,hou_2017_6,houvscle_2017_6,cle,clevelandbrowns,HoustonTexans,10/15,1:00pm,L,2017/10/15,20171015,7.0,cle,hou,hou,cle,0,2017.0,4.0,0.3333333333333333,8.0,7974.333333333333,16.333333333333332,26.333333333333332,64.46666666666665,62.5,57.333333333333336,76.83333333333333,61.1,60.599999999999994,58.53333333333333,65.30000000000001,74.30000000000001,73.33333333333333,58.29999999999999,57.43333333333334,68.33333333333333
cle_2017_7,cle_2017,ten_2017_7,clevsten_2017_7,cle,clevelandbrowns,TennesseeTitans,10/22,1:00pm,L,2017/10/22,20171022,7.0,cle,ten,cle,ten,0,2017.0,5.0,0.3333333333333333,8.0,7989.333333333333,12.666666666666666,27.0,62.73333333333333,58.70000000000001,47.96666666666667,74.26666666666667,61.166666666666664,61.23333333333333,56.6,66.23333333333333,72.26666666666667,73.03333333333335,61.79999999999999,59.699999999999996,73.6
cle_2017_8,cle_2017,min_2017_8,clevsmin_2017_8,cle,clevelandbrowns,MinnesotaVikings,10/29,9:30pm,L,2017/10/29,20171029,7.0,cle,min,cle,min,0,2017.0,6.0,0.3333333333333333,8.0,8005.666666666667,13.333333333333334,20.666666666666668,64.7,60.199999999999996,48.133333333333326,71.53333333333335,65.73333333333333,60.46666666666666,56.86666666666667,67.7,72.89999999999999,70.83333333333333,56.73333333333333,65.2,69.23333333333333
cle_2017_10,cle_2017,det_2017_10,detvscle_2017_10,cle,clevelandbrowns,DetroitLions,11/12,1:00pm,L,2017/11/12,20171112,14.0,cle,det,det,cle,0,2017.0,7.0,0.3333333333333333,8.0,8018.333333333333,14.0,26.0,62.0,56.36666666666667,48.73333333333334,73.76666666666667,57.63333333333333,60.300000000000004,56.53333333333333,66.6,80.39999999999999,67.3,55.300000000000004,58.300000000000004,71.0
cle_2017_11,cle_2017,jax_2017_11,clevsjax_2017_11,cle,clevelandbrowns,JacksonvilleJaguars,11/19,1:00pm,L,2017/11/19,20171119,7.0,cle,jax,cle,jax,0,2017.0,8.333333333333334,0.3333333333333333,8.0,8036.666666666667,16.333333333333332,27.666666666666668,64.7,61.86666666666667,62.23333333333333,74.86666666666666,55.76666666666666,60.76666666666667,64.5,65.10000000000001,75.7,53.93333333333334,58.4,58.56666666666666,66.06666666666666
cle_2017_12,cle_2017,cin_2017_12,cinvscle_2017_12,cle,clevelandbrowns,CincinnatiBengals,11/26,1:00pm,L,2017/11/26,20171126,7.0,cle,cin,cin,cle,0,2017.0,9.666666666666666,0.3333333333333333,8.0,8053.333333333333,15.666666666666666,30.0,63.36666666666667,58.666666666666664,56.23333333333333,75.26666666666667,52.36666666666667,57.70000000000001,66.16666666666667,66.86666666666667,73.7,51.96666666666667,62.9,58.4,68.23333333333333
cle_2017_13,cle_2017,lac_2017_13,lacvscle_2017_13,cle,clevelandbrowns,LosAngelesChargers,12/03,4:05pm,L,2017/12/03,20171203,7.0,cle,lac,lac,cle,0,2017.0,11.0,0.6666666666666666,8.0,8072.666666666667,15.666666666666666,29.0,66.46666666666665,65.0,65.66666666666667,66.5,57.76666666666666,63.43333333333334,70.16666666666667,64.83333333333333,64.46666666666667,51.6,63.4,62.46666666666667,61.36666666666667
cle_2017_14,cle_2017,gb_2017_14,clevsgb_2017_14,cle,clevelandbrowns,GreenBayPackers,12/10,1:00pm,L,2017/12/10,20171210,7.0,cle,gb,cle,gb,0,2017.0,12.0,0.6666666666666666,8.0,8090.0,11.0,22.666666666666668,65.7,61.73333333333333,56.5,64.66666666666667,62.06666666666666,60.23333333333334,63.4,68.06666666666666,65.63333333333333,62.13333333333333,61.333333333333336,66.96666666666668,63.133333333333326
cle_2017_15,cle_2017,bal_2017_15,clevsbal_2017_15,cle,clevelandbrowns,BaltimoreRavens,12/17,1:00pm,L,2017/12/17,20171217,7.0,cle,bal,cle,bal,0,2017.0,13.0,0.6666666666666666,8.0,8104.666666666667,15.666666666666666,25.333333333333332,67.8,70.53333333333333,67.93333333333332,68.43333333333334,71.03333333333333,68.53333333333335,61.199999999999996,62.26666666666667,63.9,55.4,58.666666666666664,62.666666666666664,57.79999999999999
cle_2017_16,cle_2017,chi_2017_16,chivscle_2017_16,cle,clevelandbrowns,ChicagoBears,12/24,1:00pm,L,2017/12/24,20171224,7.0,cle,chi,chi,cle,0,2017.0,14.0,0.3333333333333333,8.0,8120.0,13.666666666666666,24.333333333333332,65.43333333333332,63.099999999999994,52.56666666666666,73.89999999999999,67.86666666666667,63.900000000000006,56.43333333333334,65.06666666666666,67.89999999999999,61.13333333333333,59.26666666666666,64.73333333333333,64.36666666666666
cle_2017_17,cle_2017,pit_2017_17,pitvscle_2017_17,cle,clevelandbrowns,PittsburghSteelers,12/31,1:00pm,L,2017/12/31,20171231,7.0,cle,pit,pit,cle,0,2017.0,15.0,0.3333333333333333,8.0,8133.666666666667,11.333333333333334,24.666666666666668,65.06666666666665,62.06666666666667,54.133333333333326,72.8,64.80000000000001,61.26666666666667,56.833333333333336,66.2,75.53333333333333,65.3,57.23333333333333,62.70000000000001,62.0
cle_2018_1,cle_2018,pit_2018_1,clevspit_2018_1,cle,clevelandbrowns,PittsburghSteelers,09/09,1:00pm,T,2018/09/09,20180909,,cle,pit,cle,pit,0,,,,,,,,,,,,,,,,,,,,
cle_2018_2,cle_2018,no_2018_2,novscle_2018_2,cle,clevelandbrowns,NewOrleansSaints,09/16,1:00pm,L,2018/09/16,20180916,7.0,cle,no,no,cle,0,2018.0,1.0,0.0,8.0,9339.0,21.0,21.0,60.8,56.2,42.9,74.1,57.5,73.6,52.6,69.2,74.1,66.4,68.6,60.5,46.4
cle_2018_3,cle_2018,nyj_2018_3,clevsnyj_2018_3,cle,clevelandbrowns,NewYorkJets,09/20,8:20pm,W,2018/09/20,20180920,4.0,cle,nyj,cle,nyj,1,2018.0,1.5,0.5,8.0,9348.5,19.5,21.0,55.55,56.6,50.7,75.1,58.4,58.65,53.7,61.85,62.55,51.650000000000006,61.099999999999994,60.05,52.2
cle_2018_4,cle_2018,oak_2018_4,oakvscle_2018_4,cle,clevelandbrowns,OaklandRaiders,09/30,4:05pm,L,2018/09/30,20180930,10.0,cle,oak,oak,cle,0,2018.0,2.0,0.3333333333333333,8.0,9355.666666666666,20.0,19.666666666666668,60.5,60.1,56.6,77.1,59.56666666666666,59.13333333333333,57.56666666666666,65.89999999999999,60.133333333333326,48.300000000000004,63.9,67.36666666666666,47.26666666666667
cle_2018_5,cle_2018,bal_2018_5,clevsbal_2018_5,cle,clevelandbrowns,BaltimoreRavens,10/07,1:00pm,W,2018/10/07,20181007,7.0,cle,bal,cle,bal,1,2018.0,3.0,0.6666666666666666,8.0,9374.666666666666,27.0,27.666666666666668,63.1,66.13333333333333,69.43333333333334,82.3,59.666666666666664,59.73333333333334,61.4,62.73333333333334,56.06666666666666,44.0,61.6,65.7,48.86666666666667
cle_2018_6,cle_2018,lac_2018_6,clevslac_2018_6,cle,clevelandbrowns,LosAngelesChargers,10/14,1:00pm,L,2018/10/14,20181014,7.0,cle,lac,cle,lac,0,2018.0,4.0,0.3333333333333333,8.0,9390.333333333334,25.0,23.666666666666668,70.93333333333332,70.5,73.8,81.06666666666666,60.06666666666666,71.89999999999999,63.46666666666666,68.86666666666666,58.43333333333334,42.1,64.96666666666667,72.66666666666667,52.56666666666666
cle_2018_7,cle_2018,tb_2018_7,tbvscle_2018_7,cle,clevelandbrowns,TampaBayBuccaneers,10/21,1:00pm,L,2018/10/21,20181021,7.0,cle,tb,tb,cle,0,2018.0,5.0,0.3333333333333333,8.0,9406.666666666666,22.666666666666668,30.666666666666668,66.23333333333333,69.03333333333333,71.39999999999999,82.16666666666667,57.5,75.8,61.56666666666666,59.63333333333335,54.5,42.300000000000004,66.3,60.86666666666667,58.93333333333334
cle_2018_8,cle_2018,pit_2018_8,pitvscle_2018_8,cle,clevelandbrowns,PittsburghSteelers,10/28,1:00pm,L,2018/10/28,20181028,7.0,cle,pit,pit,cle,0,2018.0,6.0,0.3333333333333333,8.0,9421.333333333334,16.333333333333332,24.333333333333332,69.03333333333335,67.9,68.73333333333333,80.90000000000002,59.46666666666667,76.06666666666666,59.03333333333333,64.96666666666667,60.633333333333326,46.800000000000004,67.06666666666666,68.3,65.36666666666666
cle_2018_9,cle_2018,kc_2018_9,clevskc_2018_9,cle,clevelandbrowns,KansasCityChiefs,11/04,1:00pm,L,2018/11/04,20181104,7.0,cle,kc,cle,kc,0,2018.0,7.0,0.6666666666666666,8.0,9437.333333333334,18.333333333333332,32.333333333333336,64.66666666666667,63.76666666666667,60.833333333333336,78.5,60.166666666666664,68.83333333333333,56.93333333333334,63.96666666666667,68.16666666666667,56.46666666666667,62.36666666666667,63.46666666666667,60.86666666666667
cle_2018_10,cle_2018,atl_2018_10,clevsatl_2018_10,cle,clevelandbrowns,AtlantaFalcons,11/11,1:00pm,W,2018/11/11,20181111,7.0,cle,atl,cle,atl,1,2018.0,8.0,0.6666666666666666,8.0,9451.666666666666,20.666666666666668,32.0,63.599999999999994,65.73333333333333,58.300000000000004,75.66666666666667,64.16666666666667,69.3,59.366666666666674,59.73333333333334,68.73333333333333,53.76666666666667,58.93333333333334,57.70000000000001,57.93333333333334
cle_2018_12,cle_2018,cin_2018_12,cinvscle_2018_12,cle,clevelandbrowns,CincinnatiBengals,11/25,1:00pm,W,2018/11/25,20181125,14.0,cle,cin,cin,cle,1,2018.0,9.0,0.3333333333333333,8.0,9463.333333333334,22.333333333333332,28.666666666666668,64.06666666666666,68.2,57.666666666666664,70.00000000000001,70.56666666666668,70.56666666666666,61.76666666666667,58.56666666666667,65.03333333333335,55.06666666666667,56.5,56.833333333333336,54.166666666666664
cle_2018_13,cle_2018,hou_2018_13,houvscle_2018_13,cle,clevelandbrowns,HoustonTexans,12/02,1:00pm,L,2018/12/02,20181202,7.0,cle,hou,hou,cle,0,2018.0,10.333333333333334,0.3333333333333333,8.0,9480.333333333334,28.0,24.333333333333332,69.7,75.36666666666666,68.89999999999999,74.06666666666668,76.16666666666667,70.23333333333333,65.73333333333333,57.46666666666667,59.833333333333336,54.63333333333333,60.63333333333333,58.36666666666667,60.6
cle_2018_14,cle_2018,car_2018_14,clevscar_2018_14,cle,clevelandbrowns,CarolinaPanthers,12/09,1:00pm,W,2018/12/09,20181209,7.0,cle,car,cle,car,1,2018.0,11.666666666666666,0.6666666666666666,8.0,9499.333333333334,25.333333333333332,21.666666666666668,76.03333333333332,76.4,73.56666666666666,76.66666666666667,77.5,65.8,58.93333333333334,69.06666666666668,66.0,67.46666666666667,58.93333333333334,72.26666666666667,64.16666666666667
cle_2018_15,cle_2018,den_2018_15,denvscle_2018_15,cle,clevelandbrowns,DenverBroncos,12/15,8:20pm,W,2018/12/15,20181215,6.0,cle,den,den,cle,1,2018.0,13.0,0.6666666666666666,8.0,9518.666666666666,24.666666666666668,23.0,72.63333333333333,74.2,80.5,77.73333333333333,69.8,63.06666666666666,54.56666666666666,67.53333333333333,68.03333333333333,59.06666666666666,59.53333333333334,68.0,57.76666666666667
cle_2018_16,cle_2018,cin_2018_16,clevscin_2018_16,cle,clevelandbrowns,CincinnatiBengals,12/23,1:00pm,W,2018/12/23,20181223,8.0,cle,cin,cle,cin,1,2018.0,14.0,0.6666666666666666,8.0,9533.0,18.666666666666668,21.666666666666668,70.89999999999999,68.80000000000001,72.6,73.39999999999999,65.3,65.86666666666666,51.03333333333333,70.36666666666666,73.43333333333334,57.300000000000004,61.70000000000001,67.86666666666666,58.5
cle_2018_17,cle_2018,bal_2018_17,balvscle_2018_17,cle,clevelandbrowns,BaltimoreRavens,12/30,4:25pm,L,2018/12/30,20181230,7.0,cle,bal,bal,cle,0,2018.0,15.0,0.3333333333333333,8.0,9547.666666666666,23.0,18.0,75.76666666666667,75.16666666666667,79.96666666666667,74.96666666666668,67.96666666666667,74.66666666666667,58.333333333333336,70.7,76.0,53.0,63.6,65.06666666666666,55.03333333333333
cle_2019_1,cle_2019,ten_2019_1,clevsten_2019_1,cle,clevelandbrowns,TennesseeTitans,09/08,1:00pm,L,2019/09/08,20190908,,cle,ten,cle,ten,0,,,,,,,,,,,,,,,,,,,,
cle_2019_2,cle_2019,nyj_2019_2,nyjvscle_2019_2,cle,clevelandbrowns,NewYorkJets,09/16,8:15pm,W,2019/09/16,20190916,8.0,cle,nyj,nyj,cle,1,2019.0,1.0,0.0,8.0,13763.0,13.0,43.0,57.6,67.0,66.0,59.9,65.9,65.8,70.7,45.6,64.3,50.2,60.5,33.2,55.7
cle_2019_3,cle_2019,lar_2019_3,clevslar_2019_3,cle,clevelandbrowns,LosAngelesRams,09/22,8:20pm,L,2019/09/22,20190922,6.0,cle,lar,cle,lar,0,2019.0,1.5,0.5,8.0,13778.0,18.0,23.0,67.35,70.85,68.45,73.4,68.7,64.7,65.85,58.099999999999994,62.9,49.150000000000006,64.2,55.1,58.55
cle_2019_4,cle_2019,bal_2019_4,balvscle_2019_4,cle,clevelandbrowns,BaltimoreRavens,09/29,1:00pm,W,2019/09/29,20190929,7.0,cle,bal,bal,cle,1,2019.0,2.0,0.3333333333333333,8.0,13788.0,16.333333333333332,22.0,69.03333333333333,68.53333333333333,66.73333333333333,70.03333333333335,68.53333333333335,59.76666666666667,66.60000000000001,64.73333333333333,71.73333333333333,57.63333333333333,67.53333333333335,57.9,58.43333333333334
cle_2019_5,cle_2019,sf_2019_5,sfvscle_2019_5,cle,clevelandbrowns,SanFrancisco49ers,10/07,8:15pm,L,2019/10/07,20191007,8.0,cle,sf,sf,cle,0,2019.0,3.0,0.6666666666666666,8.0,13806.0,25.333333333333332,16.0,72.43333333333334,70.83333333333333,69.93333333333334,72.46666666666667,68.63333333333334,68.10000000000001,63.06666666666667,67.5,68.46666666666665,61.1,67.60000000000001,64.06666666666668,61.9
cle_2019_6,cle_2019,sea_2019_6,clevssea_2019_6,cle,clevelandbrowns,SeattleSeahawks,10/13,1:00pm,L,2019/10/13,20191013,6.0,cle,sea,cle,sea,0,2019.0,4.0,0.6666666666666666,8.0,13821.333333333334,18.666666666666668,25.333333333333332,61.0,63.1,62.43333333333333,59.4,62.96666666666667,67.2,62.56666666666666,57.36666666666667,57.5,58.26666666666667,65.26666666666667,58.1,62.79999999999999
cle_2019_8,cle_2019,ne_2019_8,nevscle_2019_8,cle,clevelandbrowns,NewEnglandPatriots,10/27,4:25pm,L,2019/10/27,20191027,14.0,cle,ne,ne,cle,0,2019.0,5.0,0.6666666666666666,8.0,13832.666666666666,23.666666666666668,29.333333333333332,59.4,65.26666666666667,65.46666666666665,64.33333333333333,61.03333333333333,80.76666666666667,54.0,50.833333333333336,50.56666666666666,50.366666666666674,67.16666666666667,50.36666666666667,67.86666666666667
cle_2019_9,cle_2019,den_2019_9,denvscle_2019_9,cle,clevelandbrowns,DenverBroncos,11/03,4:25pm,L,2019/11/03,20191103,7.0,cle,den,den,cle,0,2019.0,6.333333333333333,0.6666666666666666,8.0,13853.666666666666,14.666666666666666,30.0,57.46666666666666,59.300000000000004,60.46666666666667,53.63333333333333,60.03333333333333,73.16666666666667,50.76666666666667,55.79999999999999,54.166666666666664,53.43333333333334,72.60000000000001,53.699999999999996,69.76666666666667
cle_2019_10,cle_2019,buf_2019_10,clevsbuf_2019_10,cle,clevelandbrowns,BuffaloBills,11/10,1:00pm,W,2019/11/10,20191110,7.0,cle,buf,cle,buf,1,2019.0,7.666666666666667,0.6666666666666666,8.0,13871.666666666666,20.0,27.666666666666668,64.53333333333332,62.96666666666667,65.66666666666667,62.20000000000001,63.73333333333333,73.5,44.53333333333333,63.1,64.73333333333333,55.26666666666667,75.46666666666668,54.43333333333334,68.76666666666667
cle_2019_11,cle_2019,pit_2019_11,clevspit_2019_11,cle,clevelandbrowns,PittsburghSteelers,11/14,8:20pm,W,2019/11/14,20191114,4.0,cle,pit,cle,pit,1,2019.0,9.0,0.6666666666666666,8.0,13891.0,17.0,22.333333333333332,66.26666666666667,63.03333333333333,64.33333333333333,58.13333333333335,65.5,67.60000000000001,50.96666666666667,67.23333333333333,63.300000000000004,58.26666666666667,71.36666666666667,64.13333333333334,62.5
cle_2019_12,cle_2019,mia_2019_12,clevsmia_2019_12,cle,clevelandbrowns,MiamiDolphins,11/24,1:00pm,W,2019/11/24,20191124,10.0,cle,mia,cle,mia,1,2019.0,10.0,0.3333333333333333,8.0,13901.0,19.666666666666668,15.666666666666666,68.3,64.39999999999999,64.36666666666667,67.50000000000001,66.96666666666665,65.86666666666667,48.53333333333333,69.43333333333332,67.86666666666667,56.73333333333334,70.89999999999999,67.56666666666668,59.03333333333334
cle_2019_13,cle_2019,pit_2019_13,pitvscle_2019_13,cle,clevelandbrowns,PittsburghSteelers,12/01,1:00pm,L,2019/12/01,20191201,7.0,cle,pit,pit,cle,0,2019.0,11.0,0.0,8.0,13913.0,27.0,15.666666666666666,74.16666666666667,70.23333333333333,71.8,66.96666666666668,68.5,72.46666666666667,55.03333333333334,72.93333333333332,75.03333333333333,66.73333333333333,69.06666666666666,70.5,63.33333333333334
cle_2019_14,cle_2019,cin_2019_14,clevscin_2019_14,cle,clevelandbrowns,CincinnatiBengals,12/08,1:00pm,W,2019/12/08,20191208,7.0,cle,cin,cle,cin,1,2019.0,12.0,0.3333333333333333,8.0,13930.0,25.0,17.0,68.89999999999999,66.7,66.10000000000001,66.53333333333335,66.2,74.46666666666667,51.166666666666664,66.83333333333333,74.33333333333333,61.6,63.43333333333334,62.93333333333334,65.80000000000001
cle_2019_15,cle_2019,ari_2019_15,arivscle_2019_15,cle,clevelandbrowns,ArizonaCardinals,12/15,4:05pm,L,2019/12/15,20191215,7.0,cle,ari,ari,cle,0,2019.0,13.0,0.3333333333333333,8.0,13945.666666666666,27.0,21.0,69.43333333333334,70.0,67.93333333333334,75.0,67.0,77.63333333333334,54.333333333333336,63.5,69.33333333333333,57.26666666666667,58.366666666666674,60.56666666666666,65.16666666666667
cle_2019_16,cle_2019,bal_2019_16,clevsbal_2019_16,cle,clevelandbrowns,BaltimoreRavens,12/22,1:00pm,L,2019/12/22,20191222,7.0,cle,bal,cle,bal,0,2019.0,14.0,0.6666666666666666,8.0,13963.0,21.333333333333332,25.666666666666668,63.63333333333333,65.66666666666667,60.86666666666667,75.39999999999999,63.26666666666667,75.39999999999999,56.96666666666667,58.800000000000004,60.73333333333334,56.900000000000006,56.300000000000004,56.93333333333334,61.23333333333335
cle_2019_17,cle_2019,cin_2019_17,cinvscle_2019_17,cle,clevelandbrowns,CincinnatiBengals,12/29,1:00pm,L,2019/12/29,20191229,7.0,cle,cin,cin,cle,0,2019.0,15.0,0.3333333333333333,8.0,13976.666666666666,22.0,29.333333333333332,60.866666666666674,67.5,64.56666666666668,83.03333333333335,63.26666666666666,69.2,60.93333333333334,52.46666666666667,49.70000000000001,60.70000000000001,54.300000000000004,59.06666666666667,62.23333333333335
cle_2020_1,cle_2020,bal_2020_1,balvscle_2020_1,cle,clevelandbrowns,BaltimoreRavens,09/13,1:00pm,L,2020/09/13,20200913,,cle,bal,bal,cle,0,,,,,,,,,,,,,,,,,,,,
cle_2020_2,cle_2020,cin_2020_2,clevscin_2020_2,cle,clevelandbrowns,CincinnatiBengals,09/17,8:20pm,W,2020/09/17,20200917,4.0,cle,cin,cle,cin,1,2020.0,1.0,1.0,8.0,18534.0,6.0,38.0,59.9,65.1,55.8,79.1,60.7,49.0,78.7,59.5,80.2,85.6,59.3,40.3,48.8
cle_2020_3,cle_2020,was_2020_3,clevswas_2020_3,cle,clevelandbrowns,WashingtonFootballTeam,09/27,1:00pm,W,2020/09/27,20200927,10.0,cle,was,cle,was,1,2020.0,1.5,0.5,8.0,18541.0,20.5,34.0,70.8,75.9,65.25,84.15,66.2,69.35,77.7,65.5,78.35,68.25,66.55,52.35,50.4
cle_2020_4,cle_2020,dal_2020_4,dalvscle_2020_4,cle,clevelandbrowns,DallasCowboys,10/04,1:00pm,W,2020/10/04,20201004,7.0,cle,dal,dal,cle,1,2020.0,2.0,0.3333333333333333,8.0,18549.666666666668,25.0,29.333333333333332,71.93333333333334,75.36666666666666,64.53333333333333,82.10000000000001,68.33333333333333,66.16666666666667,76.83333333333333,64.73333333333333,65.76666666666667,62.76666666666666,67.39999999999999,58.20000000000001,59.4
cle_2020_5,cle_2020,ind_2020_5,clevsind_2020_5,cle,clevelandbrowns,IndianapolisColts,10/11,4:25pm,W,2020/10/11,20201011,7.0,cle,ind,cle,ind,1,2020.0,3.0,0.3333333333333333,8.0,18566.333333333332,39.333333333333336,29.333333333333332,78.06666666666666,84.56666666666666,70.73333333333333,82.13333333333334,73.4,80.60000000000001,78.83333333333333,61.166666666666664,56.76666666666667,53.23333333333333,68.63333333333333,58.9,67.83333333333333
